customer_id,event,journey_date,country,device_type,customer_segment,acquisition_channel,churn_risk_category,revenue,d1_retained,d7_retained,funnel_stage,funnel_stage_order,conversion_flag,retention_gap,revenue_band
5369,product_view,2024-02-20,US,Mobile,Medium,Paid,Medium,0,0,0,Consideration,2,0,0,No Revenue
5369,add_to_cart,2024-02-23,US,Mobile,Medium,Paid,Medium,0,0,0,Intent,3,0,0,No Revenue
5268,page_view,2024-02-22,CA,Mobile,Low,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5268,product_view,2024-02-14,CA,Mobile,Low,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5268,add_to_cart,2024-01-22,CA,Mobile,Low,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5567,page_view,2024-01-28,AU,Tablet,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5567,product_view,2024-01-09,AU,Tablet,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5567,add_to_cart,2024-01-20,AU,Tablet,High,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5307,page_view,2024-01-27,CA,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5307,product_view,2024-01-11,CA,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5307,add_to_cart,2024-02-07,CA,Mobile,Medium,Referral,Medium,0,1,0,Intent,3,0,1,No Revenue
5310,page_view,2024-02-09,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5310,product_view,2024-01-08,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5310,add_to_cart,2024-02-28,UK,Mobile,Medium,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5451,page_view,2024-02-15,CA,Desktop,High,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5451,product_view,2024-01-12,CA,Desktop,High,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5451,add_to_cart,2024-02-12,CA,Desktop,High,Referral,Medium,0,1,0,Intent,3,0,1,No Revenue
5046,page_view,2024-02-26,US,Mobile,Low,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5046,product_view,2024-02-21,US,Mobile,Low,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5349,page_view,2024-02-14,US,Desktop,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5349,product_view,2024-01-23,US,Desktop,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5371,page_view,2024-01-14,US,Mobile,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5371,product_view,2024-02-04,US,Mobile,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5523,page_view,2024-01-25,AU,Mobile,Medium,Referral,High,0,0,0,Awareness,1,0,0,No Revenue
5523,product_view,2024-02-20,AU,Mobile,Medium,Referral,High,0,0,0,Consideration,2,0,0,No Revenue
5261,page_view,2024-02-11,US,Mobile,High,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5261,product_view,2024-01-07,US,Mobile,High,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5195,page_view,2024-01-27,US,Mobile,Medium,Referral,Low,0,1,1,Awareness,1,0,0,No Revenue
5195,product_view,2024-02-21,US,Mobile,Medium,Referral,Low,0,1,1,Consideration,2,0,0,No Revenue
5799,page_view,2024-01-01,AU,Mobile,High,Organic,Medium,0,1,1,Awareness,1,0,0,No Revenue
5799,product_view,2024-01-07,AU,Mobile,High,Organic,Medium,0,1,1,Consideration,2,0,0,No Revenue
5672,page_view,2024-02-12,CA,Mobile,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5672,product_view,2024-01-27,CA,Mobile,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5107,page_view,2024-01-04,AU,Mobile,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5107,product_view,2024-02-06,AU,Mobile,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5059,page_view,2024-01-02,UK,Mobile,High,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5059,product_view,2024-02-13,UK,Mobile,High,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5599,page_view,2024-01-23,UK,Mobile,Low,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5599,product_view,2024-01-26,UK,Mobile,Low,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5439,page_view,2024-01-30,AU,Desktop,High,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5439,product_view,2024-02-26,AU,Desktop,High,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5100,page_view,2024-02-24,AU,Tablet,Low,Organic,Low,0,0,1,Awareness,1,0,-1,No Revenue
5100,product_view,2024-01-29,AU,Tablet,Low,Organic,Low,0,0,1,Consideration,2,0,-1,No Revenue
5477,page_view,2024-01-07,CA,Desktop,High,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5477,product_view,2024-02-12,CA,Desktop,High,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5718,page_view,2024-01-18,UK,Mobile,Medium,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5718,product_view,2024-01-04,UK,Mobile,Medium,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5583,page_view,2024-01-21,UK,Mobile,Medium,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5583,product_view,2024-02-24,UK,Mobile,Medium,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5737,page_view,2024-02-14,CA,Desktop,High,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5737,product_view,2024-01-22,CA,Desktop,High,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5179,page_view,2024-01-07,UK,Mobile,High,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5179,product_view,2024-01-29,UK,Mobile,High,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5304,page_view,2024-01-13,UK,Mobile,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5304,product_view,2024-01-29,UK,Mobile,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5429,page_view,2024-01-08,CA,Mobile,Medium,Organic,Medium,0,1,1,Awareness,1,0,0,No Revenue
5429,product_view,2024-01-23,CA,Mobile,Medium,Organic,Medium,0,1,1,Consideration,2,0,0,No Revenue
5507,page_view,2024-02-07,US,Mobile,Medium,Referral,High,0,1,1,Awareness,1,0,0,No Revenue
5507,product_view,2024-02-03,US,Mobile,Medium,Referral,High,0,1,1,Consideration,2,0,0,No Revenue
5770,page_view,2024-02-18,US,Mobile,High,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5770,product_view,2024-01-25,US,Mobile,High,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5149,page_view,2024-02-12,AU,Mobile,Low,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5149,product_view,2024-01-06,AU,Mobile,Low,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5124,page_view,2024-02-26,UK,Tablet,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5124,product_view,2024-01-28,UK,Tablet,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5634,page_view,2024-02-26,CA,Mobile,Medium,Paid,Medium,0,0,1,Awareness,1,0,-1,No Revenue
5634,product_view,2024-02-03,CA,Mobile,Medium,Paid,Medium,0,0,1,Consideration,2,0,-1,No Revenue
5697,page_view,2024-01-25,UK,Desktop,High,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5697,product_view,2024-01-20,UK,Desktop,High,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5185,page_view,2024-01-13,UK,Mobile,High,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5185,product_view,2024-02-19,UK,Mobile,High,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5541,page_view,2024-02-13,CA,Tablet,Medium,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5541,product_view,2024-01-24,CA,Tablet,Medium,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5050,page_view,2024-01-28,CA,Desktop,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5050,product_view,2024-01-28,CA,Desktop,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5487,page_view,2024-02-03,AU,Desktop,Low,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5487,product_view,2024-02-04,AU,Desktop,Low,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5789,page_view,2024-02-29,UK,Mobile,Medium,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5789,product_view,2024-02-14,UK,Mobile,Medium,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5485,page_view,2024-01-06,CA,Mobile,High,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5485,product_view,2024-01-23,CA,Mobile,High,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5321,page_view,2024-02-02,CA,Mobile,Medium,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5321,product_view,2024-01-21,CA,Mobile,Medium,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5353,page_view,2024-01-07,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5353,product_view,2024-02-19,US,Mobile,Medium,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5739,page_view,2024-02-17,CA,Desktop,High,Paid,Medium,0,0,0,Awareness,1,0,0,No Revenue
5739,product_view,2024-02-14,CA,Desktop,High,Paid,Medium,0,0,0,Consideration,2,0,0,No Revenue
5142,page_view,2024-02-27,US,Tablet,Medium,Organic,Low,0,0,1,Awareness,1,0,-1,No Revenue
5142,product_view,2024-02-19,US,Tablet,Medium,Organic,Low,0,0,1,Consideration,2,0,-1,No Revenue
5370,page_view,2024-02-24,US,Desktop,Medium,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5370,product_view,2024-02-22,US,Desktop,Medium,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5141,page_view,2024-01-01,UK,Desktop,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5141,product_view,2024-02-05,UK,Desktop,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5399,page_view,2024-01-19,UK,Mobile,High,Paid,High,0,0,0,Awareness,1,0,0,No Revenue
5399,product_view,2024-01-25,UK,Mobile,High,Paid,High,0,0,0,Consideration,2,0,0,No Revenue
5263,page_view,2024-01-18,US,Mobile,Low,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5263,product_view,2024-02-03,US,Mobile,Low,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5320,page_view,2024-02-11,US,Mobile,Medium,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5320,product_view,2024-01-10,US,Mobile,Medium,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5019,page_view,2024-02-09,AU,Mobile,Medium,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5019,product_view,2024-01-09,AU,Mobile,Medium,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5172,page_view,2024-01-20,US,Mobile,Medium,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5172,product_view,2024-01-15,US,Mobile,Medium,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5653,page_view,2024-01-03,US,Mobile,Medium,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5653,product_view,2024-02-17,US,Mobile,Medium,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5312,page_view,2024-02-25,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5312,product_view,2024-01-13,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5390,page_view,2024-02-08,AU,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1,0,0,No Revenue
5390,product_view,2024-02-09,AU,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2,0,0,No Revenue
5745,page_view,2024-02-19,US,Mobile,Low,Organic,High,0,0,0,Awareness,1,0,0,No Revenue
5745,product_view,2024-01-20,US,Mobile,Low,Organic,High,0,0,0,Consideration,2,0,0,No Revenue
5012,page_view,2024-01-03,UK,Tablet,Medium,Organic,Medium,0,0,0,Awareness,1,0,0,No Revenue
5012,product_view,2024-02-27,UK,Tablet,Medium,Organic,Medium,0,0,0,Consideration,2,0,0,No Revenue
5407,page_view,2024-02-16,AU,Desktop,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5407,product_view,2024-01-16,AU,Desktop,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5408,page_view,2024-02-07,CA,Desktop,Low,Referral,High,0,0,1,Awareness,1,0,-1,No Revenue
5408,product_view,2024-02-05,CA,Desktop,Low,Referral,High,0,0,1,Consideration,2,0,-1,No Revenue
5305,page_view,2024-01-16,US,Tablet,Medium,Organic,Low,0,0,1,Awareness,1,0,-1,No Revenue
5305,product_view,2024-02-21,US,Tablet,Medium,Organic,Low,0,0,1,Consideration,2,0,-1,No Revenue
5354,page_view,2024-01-24,US,Desktop,Medium,Paid,High,0,0,1,Awareness,1,0,-1,No Revenue
5354,product_view,2024-01-18,US,Desktop,Medium,Paid,High,0,0,1,Consideration,2,0,-1,No Revenue
5025,page_view,2024-02-03,US,Mobile,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5025,product_view,2024-01-28,US,Mobile,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5597,page_view,2024-02-28,UK,Mobile,Low,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5597,product_view,2024-01-08,UK,Mobile,Low,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5169,page_view,2024-02-25,UK,Desktop,Low,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5169,product_view,2024-02-23,UK,Desktop,Low,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5038,page_view,2024-01-07,UK,Mobile,High,Referral,High,0,0,0,Awareness,1,0,0,No Revenue
5038,product_view,2024-02-13,UK,Mobile,High,Referral,High,0,0,0,Consideration,2,0,0,No Revenue
5175,page_view,2024-01-17,UK,Mobile,High,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5175,product_view,2024-02-04,UK,Mobile,High,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5245,page_view,2024-01-31,CA,Desktop,Low,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5245,product_view,2024-01-31,CA,Desktop,Low,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5298,page_view,2024-01-27,CA,Desktop,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5298,product_view,2024-01-15,CA,Desktop,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5668,page_view,2024-02-01,CA,Mobile,Low,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5668,product_view,2024-02-01,CA,Mobile,Low,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5416,page_view,2024-02-03,US,Tablet,Low,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5416,product_view,2024-01-18,US,Tablet,Low,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5548,page_view,2024-01-02,CA,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5548,product_view,2024-01-17,CA,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5272,page_view,2024-01-16,UK,Mobile,Medium,Referral,Medium,0,0,1,Awareness,1,0,-1,No Revenue
5272,product_view,2024-02-19,UK,Mobile,Medium,Referral,Medium,0,0,1,Consideration,2,0,-1,No Revenue
5611,page_view,2024-01-30,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5611,product_view,2024-01-06,US,Mobile,Medium,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5154,page_view,2024-01-05,US,Tablet,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5154,product_view,2024-02-11,US,Tablet,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5126,page_view,2024-02-28,AU,Mobile,High,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5126,product_view,2024-02-15,AU,Mobile,High,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5449,page_view,2024-02-12,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5449,product_view,2024-02-28,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5571,page_view,2024-02-19,US,Desktop,Medium,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5571,product_view,2024-02-11,US,Desktop,Medium,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5341,page_view,2024-02-11,AU,Desktop,High,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5341,product_view,2024-01-17,AU,Desktop,High,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5430,page_view,2024-01-18,CA,Mobile,Low,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5430,product_view,2024-02-11,CA,Mobile,Low,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5287,page_view,2024-01-21,UK,Mobile,Medium,Organic,High,0,0,1,Awareness,1,0,-1,No Revenue
5287,product_view,2024-01-26,UK,Mobile,Medium,Organic,High,0,0,1,Consideration,2,0,-1,No Revenue
5113,page_view,2024-01-27,AU,Tablet,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5113,product_view,2024-02-07,AU,Tablet,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5499,page_view,2024-02-24,US,Mobile,Low,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5499,product_view,2024-02-29,US,Mobile,Low,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5173,page_view,2024-01-01,UK,Tablet,Medium,Organic,High,0,0,0,Awareness,1,0,0,No Revenue
5173,product_view,2024-01-31,UK,Tablet,Medium,Organic,High,0,0,0,Consideration,2,0,0,No Revenue
5359,page_view,2024-01-22,UK,Mobile,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5359,product_view,2024-01-03,UK,Mobile,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5482,page_view,2024-01-06,AU,Mobile,Medium,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5482,product_view,2024-02-06,AU,Mobile,Medium,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5057,page_view,2024-01-16,US,Desktop,High,Paid,Low,0,0,1,Awareness,1,0,-1,No Revenue
5057,product_view,2024-01-28,US,Desktop,High,Paid,Low,0,0,1,Consideration,2,0,-1,No Revenue
5552,page_view,2024-02-13,CA,Mobile,Low,Referral,High,0,0,0,Awareness,1,0,0,No Revenue
5552,product_view,2024-01-15,CA,Mobile,Low,Referral,High,0,0,0,Consideration,2,0,0,No Revenue
5222,page_view,2024-01-17,UK,Mobile,Low,Referral,Low,0,0,1,Awareness,1,0,-1,No Revenue
5222,product_view,2024-02-06,UK,Mobile,Low,Referral,Low,0,0,1,Consideration,2,0,-1,No Revenue
5280,page_view,2024-01-18,US,Desktop,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5280,product_view,2024-01-06,US,Desktop,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5017,page_view,2024-02-05,UK,Mobile,Medium,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5017,product_view,2024-02-14,UK,Mobile,Medium,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5127,page_view,2024-02-24,US,Mobile,Low,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5127,product_view,2024-01-16,US,Mobile,Low,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5322,page_view,2024-01-07,CA,Desktop,Low,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5322,product_view,2024-01-03,CA,Desktop,Low,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5255,page_view,2024-02-08,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5255,product_view,2024-01-10,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5538,page_view,2024-02-16,AU,Mobile,High,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5538,product_view,2024-02-11,AU,Mobile,High,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5470,page_view,2024-02-15,AU,Desktop,Medium,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5470,product_view,2024-02-28,AU,Desktop,Medium,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5598,page_view,2024-01-26,AU,Mobile,Low,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5598,product_view,2024-02-02,AU,Mobile,Low,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5468,page_view,2024-02-25,AU,Mobile,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5468,product_view,2024-02-02,AU,Mobile,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5768,page_view,2024-01-17,UK,Mobile,High,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5768,product_view,2024-02-22,UK,Mobile,High,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5190,page_view,2024-02-14,UK,Desktop,Medium,Paid,Medium,0,0,0,Awareness,1,0,0,No Revenue
5190,product_view,2024-01-17,UK,Desktop,Medium,Paid,Medium,0,0,0,Consideration,2,0,0,No Revenue
5115,page_view,2024-01-04,US,Mobile,High,Organic,Low,0,0,1,Awareness,1,0,-1,No Revenue
5115,product_view,2024-01-18,US,Mobile,High,Organic,Low,0,0,1,Consideration,2,0,-1,No Revenue
5516,page_view,2024-02-06,CA,Desktop,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5516,product_view,2024-02-24,CA,Desktop,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5709,page_view,2024-01-03,US,Desktop,Low,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5709,product_view,2024-01-02,US,Desktop,Low,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5535,page_view,2024-02-24,AU,Desktop,Low,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5535,product_view,2024-01-26,AU,Desktop,Low,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5094,page_view,2024-02-23,US,Desktop,Medium,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5094,product_view,2024-01-01,US,Desktop,Medium,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5180,page_view,2024-01-20,AU,Mobile,High,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5180,product_view,2024-01-16,AU,Mobile,High,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5301,page_view,2024-01-03,UK,Mobile,Medium,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5301,product_view,2024-02-21,UK,Mobile,Medium,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5616,page_view,2024-01-13,UK,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1,0,0,No Revenue
5616,product_view,2024-01-14,UK,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2,0,0,No Revenue
5581,page_view,2024-01-23,UK,Mobile,High,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5581,product_view,2024-01-15,UK,Mobile,High,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5590,page_view,2024-01-12,AU,Mobile,Medium,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5590,product_view,2024-02-09,AU,Mobile,Medium,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5731,page_view,2024-02-05,AU,Mobile,Low,Referral,High,0,1,0,Awareness,1,0,1,No Revenue
5731,product_view,2024-01-22,AU,Mobile,Low,Referral,High,0,1,0,Consideration,2,0,1,No Revenue
5558,page_view,2024-01-06,UK,Mobile,High,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5558,product_view,2024-01-20,UK,Mobile,High,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5708,page_view,2024-01-05,AU,Mobile,Low,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5708,product_view,2024-01-23,AU,Mobile,Low,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5542,page_view,2024-01-11,CA,Mobile,Low,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5542,product_view,2024-02-07,CA,Mobile,Low,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5005,page_view,2024-02-24,CA,Mobile,Low,Paid,Low,0,0,1,Awareness,1,0,-1,No Revenue
5005,product_view,2024-02-15,CA,Mobile,Low,Paid,Low,0,0,1,Consideration,2,0,-1,No Revenue
5785,page_view,2024-01-04,US,Mobile,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5785,product_view,2024-02-11,US,Mobile,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5045,page_view,2024-01-10,UK,Desktop,High,Organic,Medium,0,1,1,Awareness,1,0,0,No Revenue
5045,product_view,2024-02-03,UK,Desktop,High,Organic,Medium,0,1,1,Consideration,2,0,0,No Revenue
5725,page_view,2024-01-11,CA,Desktop,High,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5725,product_view,2024-02-29,CA,Desktop,High,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5157,page_view,2024-02-17,AU,Mobile,Medium,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5157,product_view,2024-02-23,AU,Mobile,Medium,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5605,page_view,2024-01-01,AU,Mobile,Low,Referral,High,0,0,0,Awareness,1,0,0,No Revenue
5605,product_view,2024-01-26,AU,Mobile,Low,Referral,High,0,0,0,Consideration,2,0,0,No Revenue
5171,page_view,2024-02-20,AU,Mobile,Low,Organic,High,0,1,1,Awareness,1,0,0,No Revenue
5171,product_view,2024-02-19,AU,Mobile,Low,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5016,page_view,2024-01-24,AU,Tablet,High,Organic,Medium,0,0,0,Awareness,1,0,0,No Revenue
5016,product_view,2024-02-02,AU,Tablet,High,Organic,Medium,0,0,0,Consideration,2,0,0,No Revenue
5511,page_view,2024-02-26,US,Mobile,Medium,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5511,product_view,2024-02-21,US,Mobile,Medium,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5048,page_view,2024-01-29,US,Mobile,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5048,product_view,2024-01-31,US,Mobile,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5774,page_view,2024-02-20,US,Mobile,High,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5774,product_view,2024-02-19,US,Mobile,High,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5757,page_view,2024-02-21,UK,Mobile,Medium,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5757,product_view,2024-02-18,UK,Mobile,Medium,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5480,page_view,2024-01-18,AU,Mobile,Low,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5480,product_view,2024-02-06,AU,Mobile,Low,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5283,page_view,2024-01-08,CA,Mobile,High,Organic,Low,0,0,1,Awareness,1,0,-1,No Revenue
